date,platform,followers,impressions,reach,engagement,likes,comments,shares,saves,clicks
2024-02-18,Instagram,48169,252459,176607,30008,14737,785,661,1042.0,
2024-02-19,Instagram,37492,163747,114549,19463,9558,509,429,676.0,
2024-02-20,Instagram,50206,219279,153396,26064,12800,682,574,905.0,
2024-02-21,Instagram,38456,167959,117495,19964,9804,522,440,693.0,
2024-02-22,Instagram,40339,176185,123250,20942,10285,548,461,727.0,
2024-02-23,Instagram,38480,168063,117568,19976,9810,523,440,693.0,
2024-02-24,Instagram,34198,179232,125382,21304,10462,557,469,740.0,
2024-02-25,Instagram,35404,185556,129805,22056,10832,577,486,766.0,
2024-02-26,Instagram,49655,216872,151713,25778,12660,675,568,895.0,
2024-02-27,Instagram,44614,194856,136311,23161,11374,606,510,804.0,
2024-02-28,Instagram,41853,182795,127874,21728,10670,568,479,754.0,
2024-02-29,Instagram,49928,218061,152544,25919,12729,678,571,900.0,
2024-03-01,Instagram,36867,161020,112641,19139,9399,501,422,664.0,
2024-03-02,Instagram,39931,209282,146403,24876,12217,651,548,864.0,
2024-03-03,Instagram,49522,259550,181568,30851,15151,807,680,1071.0,
2024-03-04,Instagram,39893,174237,121887,20710,10171,542,456,719.0,
2024-03-05,Instagram,39193,171177,119746,20347,9992,532,448,706.0,
2024-03-06,Instagram,45820,200122,139995,23787,11682,622,524,826.0,
2024-03-07,Instagram,42680,186406,130400,22157,10881,580,488,769.0,
2024-03-08,Instagram,42979,187712,131314,22312,10957,584,492,775.0,
2024-03-09,Instagram,46468,243541,170369,28948,14217,758,638,1005.0,
2024-03-10,Instagram,51636,270630,189319,32168,15798,842,709,1117.0,
2024-03-11,Instagram,43003,187817,131387,22324,10964,584,492,775.0,
2024-03-12,Instagram,37633,164365,114981,19537,9595,511,430,678.0,
2024-03-13,Instagram,38854,169698,118712,20171,9906,528,444,700.0,
2024-03-14,Instagram,38242,167023,116841,19853,9750,519,437,689.0,
2024-03-15,Instagram,48539,211996,148301,25198,12375,659,555,875.0,
2024-03-16,Instagram,43223,226533,158471,26926,13224,705,593,935.0,
2024-03-17,Instagram,49420,259011,181191,30787,15120,806,678,1069.0,
2024-03-18,Instagram,48066,209930,146856,24953,12254,653,550,866.0,
2024-03-19,Instagram,38206,166868,116732,19834,9741,519,437,689.0,
2024-03-20,Instagram,42133,184018,128729,21873,10742,572,482,759.0,
2024-03-21,Instagram,45612,199213,139359,23679,11629,620,522,822.0,
2024-03-22,Instagram,47578,207800,145366,24700,12130,646,544,858.0,
2024-03-23,Instagram,44445,232942,162954,27688,13598,725,610,961.0,
2024-03-24,Instagram,36476,191173,133735,22723,11159,595,501,789.0,
2024-03-25,Instagram,37419,163430,114327,19426,9540,508,428,674.0,
2024-03-26,Instagram,50150,219032,153223,26035,12786,681,574,904.0,
2024-03-27,Instagram,39846,174030,121742,20686,10159,541,456,718.0,
2024-03-28,Instagram,39853,174062,121765,20690,10161,541,456,718.0,
2024-03-29,Instagram,40916,178701,125010,21241,10431,556,468,737.0,
2024-03-30,Instagram,41546,217745,152323,25882,12711,677,570,899.0,
2024-03-31,Instagram,52876,277126,193863,32940,16177,862,726,1144.0,
2024-04-01,Instagram,35566,155335,108665,18464,9067,483,407,641.0,
2024-04-02,Instagram,42602,186068,130164,22117,10861,579,487,768.0,
2024-04-03,Instagram,43261,188944,132176,22458,11029,588,495,780.0,
2024-04-04,Instagram,36588,159802,111789,18994,9328,497,418,659.0,
2024-04-05,Instagram,41111,179554,125607,21342,10481,558,470,741.0,
2024-04-06,Instagram,44905,235351,164640,27975,13738,732,616,971.0,
2024-04-07,Instagram,40511,212321,148529,25237,12394,660,556,876.0,
2024-04-08,Instagram,42732,186632,130558,22184,10894,580,489,770.0,
2024-04-09,Instagram,35928,156918,109771,18652,9160,488,411,647.0,
2024-04-10,Instagram,50645,221193,154735,26292,12912,688,579,913.0,
2024-04-11,Instagram,39495,172496,120670,20503,10069,536,452,712.0,
2024-04-12,Instagram,53091,231878,162210,27562,13536,721,607,957.0,
2024-04-13,Instagram,53594,280889,196496,33387,16397,874,736,1159.0,
2024-04-14,Instagram,47007,246367,172346,29284,14382,766,645,1017.0,
2024-04-15,Instagram,43446,189752,132741,22555,11077,590,497,783.0,
2024-04-16,Instagram,37305,162933,113979,19367,9511,507,427,672.0,
2024-04-17,Instagram,44229,193174,135134,22961,11276,601,506,797.0,
2024-04-18,Instagram,53501,233667,163462,27774,13640,727,612,964.0,
2024-04-19,Instagram,42821,187024,130832,22230,10917,582,490,772.0,
2024-04-20,Instagram,43987,230538,161273,27403,13457,717,604,951.0,
2024-04-21,Instagram,52509,275200,192516,32711,16065,856,721,1136.0,
2024-04-22,Instagram,49996,218358,152752,25955,12746,679,572,901.0,
2024-04-23,Instagram,36524,159521,111592,18961,9312,496,418,658.0,
2024-04-24,Instagram,41530,181383,126886,21560,10588,564,475,749.0,
2024-04-25,Instagram,37018,161677,113101,19217,9438,503,423,667.0,
2024-04-26,Instagram,47627,208013,145515,24725,12143,647,545,858.0,
2024-04-27,Instagram,48132,252262,176469,29985,14726,785,661,1041.0,
2024-04-28,Instagram,42203,221190,154733,26291,12912,688,579,913.0,
2024-04-29,Instagram,54297,237143,165893,28188,13843,738,621,979.0,
2024-04-30,Instagram,37589,164174,114848,19514,9583,511,430,677.0,
2024-05-01,Instagram,38992,170299,119132,20242,9941,530,446,703.0,
2024-05-02,Instagram,41395,180796,126476,21490,10554,562,473,746.0,
2024-05-03,Instagram,43527,190107,132989,22597,11097,591,498,785.0,
2024-05-04,Instagram,53460,280184,196002,33304,16356,872,734,1156.0,
2024-05-05,Instagram,46322,242777,169834,28857,14172,755,636,1002.0,
2024-05-06,Instagram,44396,193901,135643,23048,11319,603,508,800.0,
2024-05-07,Instagram,37955,165770,115964,19704,9677,515,434,684.0,
2024-05-08,Instagram,44184,192974,134994,22937,11265,600,505,796.0,
2024-05-09,Instagram,51201,223621,156434,26580,13054,696,586,923.0,
2024-05-10,Instagram,52683,230097,160964,27350,13432,716,603,950.0,
2024-05-11,Instagram,39417,206587,144518,24556,12059,643,541,853.0,
2024-05-12,Instagram,48113,252165,176402,29973,14720,784,660,1041.0,
2024-05-13,Instagram,48267,210807,147470,25057,12306,656,552,870.0,
2024-05-14,Instagram,51800,226239,158265,26892,13207,704,593,934.0,
2024-05-15,Instagram,51216,223688,156481,26588,13058,696,586,923.0,
2024-05-16,Instagram,46399,202652,141765,24088,11830,630,531,836.0,
2024-05-17,Instagram,54770,239211,167340,28433,13964,744,627,987.0,
2024-05-18,Instagram,42204,221194,154736,26292,12912,688,579,913.0,
2024-05-19,Instagram,38199,200204,140053,23797,11687,623,524,826.0,
2024-05-20,Instagram,42918,187449,131129,22281,10942,583,491,774.0,
2024-05-21,Instagram,53999,235841,164983,28033,13767,734,618,973.0,
2024-05-22,Instagram,38268,167138,116921,19866,9756,520,438,690.0,
2024-05-23,Instagram,52519,229379,160461,27265,13390,713,601,947.0,
2024-05-24,Instagram,41435,180969,126596,21510,10564,563,474,747.0,
2024-05-25,Instagram,54048,283266,198158,33670,16536,881,742,1169.0,
2024-05-26,Instagram,40729,213464,149328,25373,12461,664,559,881.0,
2024-05-27,Instagram,55105,240673,168363,28607,14049,749,630,993.0,
2024-05-28,Instagram,43647,190629,133354,22659,11128,593,499,787.0,
2024-05-29,Instagram,51567,225220,157552,26770,13147,701,590,930.0,
2024-05-30,Instagram,49101,214450,150018,25490,12518,667,562,885.0,
2024-05-31,Instagram,47559,207715,145307,24690,12125,646,544,857.0,
2024-06-01,Instagram,55871,292823,204844,34806,17093,911,767,1209.0,
2024-06-02,Instagram,42706,223827,156578,26605,13066,696,586,924.0,
2024-06-03,Instagram,47247,206352,144354,24528,12046,642,540,852.0,
2024-06-04,Instagram,47460,207282,145004,24638,12100,645,543,855.0,
2024-06-05,Instagram,51582,225285,157598,26778,13151,701,590,930.0,
2024-06-06,Instagram,49869,217803,152364,25889,12714,677,570,899.0,
2024-06-07,Instagram,53922,235509,164750,27993,13748,733,617,972.0,
2024-06-08,Instagram,47333,248077,173542,29487,14481,772,650,1024.0,
2024-06-09,Instagram,52214,273655,191435,32528,15974,851,717,1130.0,
2024-06-10,Instagram,45518,198800,139070,23630,11605,618,521,820.0,
2024-06-11,Instagram,47957,209457,146525,24897,12227,651,549,864.0,
2024-06-12,Instagram,51911,226725,158605,26949,13235,705,594,936.0,
2024-06-13,Instagram,54656,238711,166990,28374,13935,743,625,985.0,
2024-06-14,Instagram,50074,218702,152993,25996,12767,680,573,903.0,
2024-06-15,Instagram,40396,211719,148108,25166,12359,658,554,874.0,
2024-06-16,Instagram,44862,235124,164481,27948,13725,731,616,970.0,
2024-06-17,Instagram,54556,238276,166686,28322,13909,741,624,983.0,
2024-06-18,Instagram,42201,184313,128936,21908,10759,573,483,761.0,
2024-06-19,Instagram,46615,203592,142423,24200,11884,633,533,840.0,
2024-06-20,Instagram,55875,244036,170715,29007,14245,759,639,1007.0,
2024-06-21,Instagram,41610,181732,127131,21601,10608,565,476,750.0,
2024-06-22,Instagram,41084,215324,150630,25594,12569,670,564,889.0,
2024-06-23,Instagram,40774,213701,149494,25401,12475,665,560,882.0,
2024-06-24,Instagram,46609,203568,142406,24197,11883,633,533,840.0,
2024-06-25,Instagram,48353,211185,147734,25102,12328,657,553,872.0,
2024-06-26,Instagram,52573,229613,160626,27293,13403,714,601,948.0,
2024-06-27,Instagram,40171,175451,122736,20855,10242,546,459,724.0,
2024-06-28,Instagram,43359,189374,132476,22510,11054,589,496,782.0,
2024-06-29,Instagram,43809,229606,160620,27292,13403,714,601,948.0,
2024-06-30,Instagram,41536,217690,152285,25875,12707,677,570,898.0,
2024-07-01,Instagram,40148,175349,122665,20842,10236,545,459,724.0,
2024-07-02,Instagram,55810,243752,170517,28973,14229,758,638,1006.0,
2024-07-03,Instagram,38732,169162,118337,20107,9875,526,443,698.0,
2024-07-04,Instagram,55401,241967,169268,28761,14125,753,634,999.0,
2024-07-05,Instagram,44388,193865,135618,23043,11317,603,508,800.0,
2024-07-06,Instagram,56403,295610,206793,35137,17256,920,774,1220.0,
2024-07-07,Instagram,57366,300659,210325,35737,17551,935,788,1241.0,
2024-07-08,Instagram,52706,230198,161035,27362,13438,716,603,950.0,
2024-07-09,Instagram,49933,218085,152561,25922,12731,678,571,900.0,
2024-07-10,Instagram,46185,201714,141108,23976,11775,627,528,832.0,
2024-07-11,Instagram,50694,221410,154887,26317,12925,689,580,914.0,
2024-07-12,Instagram,50226,219367,153458,26075,12805,682,574,905.0,
2024-07-13,Instagram,40140,210377,147169,25006,12281,654,551,868.0,
2024-07-14,Instagram,47789,250467,175214,29771,14621,779,656,1034.0,
2024-07-15,Instagram,47518,207537,145182,24668,12115,645,543,857.0,
2024-07-16,Instagram,55951,244366,170946,29046,14265,760,640,1009.0,
2024-07-17,Instagram,52470,229165,160312,27239,13377,713,600,946.0,
2024-07-18,Instagram,55269,241389,168863,28692,14091,751,632,996.0,
2024-07-19,Instagram,58301,254633,178128,30267,14864,792,667,1051.0,
2024-07-20,Instagram,54396,285093,199436,33887,16642,887,747,1177.0,
2024-07-21,Instagram,52877,277129,193865,32941,16177,862,726,1144.0,
2024-07-22,Instagram,56860,248337,173724,29518,14497,772,650,1025.0,
2024-07-23,Instagram,50718,221514,154960,26330,12931,689,580,914.0,
2024-07-24,Instagram,48565,212108,148380,25212,12382,660,555,875.0,
2024-07-25,Instagram,52487,229239,160364,27248,13382,713,600,946.0,
2024-07-26,Instagram,48517,211901,148235,25187,12370,659,555,875.0,
2024-07-27,Instagram,43346,227177,158922,27003,13261,707,595,938.0,
2024-07-28,Instagram,40395,211713,148103,25165,12359,658,554,874.0,
2024-07-29,Instagram,51011,222791,155853,26482,13005,693,583,919.0,
2024-07-30,Instagram,53102,231924,162242,27567,13538,721,607,957.0,
2024-07-31,Instagram,53979,235757,164924,28023,13762,733,617,973.0,
2024-08-01,Instagram,41559,181511,126976,21575,10595,564,475,749.0,
2024-08-02,Instagram,49128,214570,150102,25505,12525,667,562,886.0,
2024-08-03,Instagram,53228,278969,195152,33159,16285,868,731,1151.0,
2024-08-04,Instagram,46652,244503,171042,29063,14273,761,640,1009.0,
2024-08-05,Instagram,57827,252562,176679,30020,14743,786,661,1042.0,
2024-08-06,Instagram,44990,196496,137459,23356,11470,611,515,811.0,
2024-08-07,Instagram,41798,182555,127706,21699,10656,568,478,753.0,
2024-08-08,Instagram,39908,174300,121931,20718,10175,542,456,719.0,
2024-08-09,Instagram,40024,174806,122285,20778,10204,544,458,721.0,
2024-08-10,Instagram,50397,264134,184774,31396,15419,822,692,1090.0,
2024-08-11,Instagram,40376,211616,148035,25153,12353,658,554,873.0,
2024-08-12,Instagram,54859,239598,167611,28479,13986,745,628,989.0,
2024-08-13,Instagram,48171,210387,147176,25007,12281,654,551,868.0,
2024-08-14,Instagram,47771,208641,145954,24800,12179,649,546,861.0,
2024-08-15,Instagram,48641,212442,148613,25252,12401,661,556,877.0,
2024-08-16,Instagram,54288,237107,165868,28183,13841,738,621,979.0,
2024-08-17,Instagram,51157,268117,187561,31869,15651,834,702,1107.0,
2024-08-18,Instagram,46362,242987,169981,28882,14184,756,636,1003.0,
2024-08-19,Instagram,56752,247868,173396,29463,14469,771,649,1023.0,
2024-08-20,Instagram,55089,240604,168314,28599,14045,748,630,993.0,
2024-08-21,Instagram,50300,219689,153683,26113,12824,683,575,907.0,
2024-08-22,Instagram,45049,196754,137639,23387,11485,612,515,812.0,
2024-08-23,Instagram,58479,255408,178671,30359,14909,794,669,1054.0,
2024-08-24,Instagram,43154,226174,158220,26884,13203,703,592,933.0,
2024-08-25,Instagram,42644,223501,156350,26566,13047,695,585,922.0,
2024-08-26,Instagram,51063,223022,156015,26509,13019,694,584,920.0,
2024-08-27,Instagram,47098,205702,143898,24450,12008,640,539,849.0,
2024-08-28,Instagram,42739,186665,130581,22188,10896,581,489,770.0,
2024-08-29,Instagram,53541,233840,163583,27795,13650,727,612,965.0,
2024-08-30,Instagram,49584,216558,151493,25741,12641,674,567,894.0,
2024-08-31,Instagram,40867,214187,149834,25459,12503,666,561,884.0,
2024-09-01,Instagram,47866,250868,175494,29819,14644,780,657,1035.0,
2024-09-02,Instagram,47235,206303,144319,24522,12043,642,540,851.0,
2024-09-03,Instagram,44268,193341,135251,22981,11286,601,506,798.0,
2024-09-04,Instagram,40538,177052,123856,21045,10335,551,464,731.0,
2024-09-05,Instagram,49138,214614,150133,25510,12528,668,562,886.0,
2024-09-06,Instagram,44602,194803,136274,23155,11371,606,510,804.0,
2024-09-07,Instagram,48205,252646,176738,30030,14748,786,662,1043.0,
2024-09-08,Instagram,41203,215948,151066,25668,12606,672,566,891.0,
2024-09-09,Instagram,42369,185048,129450,21995,10802,575,485,764.0,
2024-09-10,Instagram,50488,220510,154258,26211,12872,686,577,910.0,
2024-09-11,Instagram,56027,244699,171179,29086,14284,761,641,1010.0,
2024-09-12,Instagram,46766,204255,142886,24278,11923,635,535,843.0,
2024-09-13,Instagram,41289,180333,126152,21435,10527,561,472,744.0,
2024-09-14,Instagram,58248,305283,213560,36287,17821,950,800,1260.0,
2024-09-15,Instagram,52106,273089,191039,32460,15941,850,715,1127.0,
2024-09-16,Instagram,55052,240443,168202,28580,14036,748,630,992.0,
2024-09-17,Instagram,58531,255636,178830,30386,14923,795,670,1055.0,
2024-09-18,Instagram,52132,227687,159278,27064,13291,708,596,940.0,
2024-09-19,Instagram,58144,253948,177649,30185,14824,790,665,1048.0,
2024-09-20,Instagram,42642,186240,130284,22137,10872,579,488,769.0,
2024-09-21,Instagram,46328,242807,169855,28861,14174,755,636,1002.0,
2024-09-22,Instagram,56624,296769,207605,35275,17324,923,777,1225.0,
2024-09-23,Instagram,45263,197686,138291,23498,11540,615,518,816.0,
2024-09-24,Instagram,49968,218238,152668,25941,12739,679,572,901.0,
2024-09-25,Instagram,48287,210897,147533,25068,12311,656,552,870.0,
2024-09-26,Instagram,43519,190073,132965,22593,11095,591,498,784.0,
2024-09-27,Instagram,43086,188179,131640,22368,10985,585,493,777.0,
2024-09-28,Instagram,42404,222240,155468,26416,12973,691,582,917.0,
2024-09-29,Instagram,48800,255765,178920,30401,14930,796,670,1056.0,
2024-09-30,Instagram,53010,231523,161962,27520,13515,720,606,956.0,
2024-10-01,Instagram,51179,223527,156368,26569,13048,695,585,923.0,
2024-10-02,Instagram,55775,243601,170411,28955,14220,758,638,1005.0,
2024-10-03,Instagram,51268,223916,156640,26615,13071,696,586,924.0,
2024-10-04,Instagram,61782,269837,188764,32074,15752,839,707,1114.0,
2024-10-05,Instagram,56392,295551,206752,35130,17253,919,774,1220.0,
2024-10-06,Instagram,55847,292699,204757,34791,17086,911,767,1208.0,
2024-10-07,Instagram,54693,238874,167104,28393,13944,743,626,986.0,
2024-10-08,Instagram,43364,189394,132490,22512,11056,589,496,782.0,
2024-10-09,Instagram,48679,212609,148730,25271,12411,661,557,877.0,
2024-10-10,Instagram,48163,210353,147152,25003,12279,654,551,868.0,
2024-10-11,Instagram,54246,236922,165738,28161,13830,737,621,978.0,
2024-10-12,Instagram,55881,292874,204879,34812,17096,911,767,1209.0,
2024-10-13,Instagram,56847,297937,208422,35414,17392,927,780,1230.0,
2024-10-14,Instagram,54046,236049,165128,28058,13779,734,618,974.0,
2024-10-15,Instagram,51521,225018,157411,26746,13135,700,589,929.0,
2024-10-16,Instagram,60466,264090,184743,31391,15416,821,692,1090.0,
2024-10-17,Instagram,52168,227846,159389,27082,13300,709,597,940.0,
2024-10-18,Instagram,53334,232940,162953,27688,13598,725,610,961.0,
2024-10-19,Instagram,51779,271375,189840,32257,15841,844,711,1120.0,
2024-10-20,Instagram,60241,315727,220866,37528,18430,982,827,1303.0,
2024-10-21,Instagram,53850,235192,164528,27956,13729,732,616,971.0,
2024-10-22,Instagram,62975,275048,192409,32693,16056,856,720,1135.0,
2024-10-23,Instagram,54368,237456,166112,28225,13861,739,622,980.0,
2024-10-24,Instagram,50138,218981,153188,26029,12783,681,573,904.0,
2024-10-25,Instagram,50340,219864,153806,26134,12834,684,576,907.0,
2024-10-26,Instagram,54887,287665,201235,34193,16792,895,754,1187.0,
2024-10-27,Instagram,45767,239866,167798,28511,14002,746,628,990.0,
2024-10-28,Instagram,55194,241063,168635,28654,14072,750,631,995.0,
2024-10-29,Instagram,42642,186242,130286,22137,10872,579,488,769.0,
2024-10-30,Instagram,47769,208632,145948,24799,12179,649,546,861.0,
2024-10-31,Instagram,60975,266309,186296,31654,15546,828,698,1099.0,
2024-11-01,Instagram,61442,268349,187723,31897,15665,835,703,1108.0,
2024-11-02,Instagram,46093,241574,168993,28714,14102,751,633,997.0,
2024-11-03,Instagram,55244,289539,202547,34416,16902,901,758,1195.0,
2024-11-04,Instagram,48913,213631,149445,25393,12471,664,559,882.0,
2024-11-05,Instagram,62558,273226,191135,32477,15949,850,716,1128.0,
2024-11-06,Instagram,58741,256556,179473,30495,14976,798,672,1059.0,
2024-11-07,Instagram,52061,227380,159064,27027,13273,707,595,938.0,
2024-11-08,Instagram,63492,277302,193986,32961,16187,863,726,1145.0,
2024-11-09,Instagram,60887,319114,223236,37931,18628,993,836,1317.0,
2024-11-10,Instagram,49794,260972,182562,31020,15234,812,684,1077.0,
2024-11-11,Instagram,58461,255331,178616,30350,14905,794,669,1054.0,
2024-11-12,Instagram,61221,267384,187048,31782,15608,832,700,1104.0,
2024-11-13,Instagram,47656,208138,145602,24740,12150,647,545,859.0,
2024-11-14,Instagram,52190,227942,159456,27094,13306,709,597,941.0,
2024-11-15,Instagram,44466,194209,135859,23084,11337,604,509,801.0,
2024-11-16,Instagram,52125,273192,191111,32473,15947,850,716,1128.0,
2024-11-17,Instagram,48919,256385,179354,30475,14966,798,672,1058.0,
2024-11-18,Instagram,46713,204023,142724,24251,11910,635,534,842.0,
2024-11-19,Instagram,57637,251731,176098,29922,14695,783,659,1039.0,
2024-11-20,Instagram,51472,224807,157263,26721,13123,699,589,928.0,
2024-11-21,Instagram,49125,214557,150093,25503,12525,667,562,885.0,
2024-11-22,Instagram,53269,232653,162752,27654,13581,724,609,960.0,
2024-11-23,Instagram,59353,311074,217612,36975,18159,968,815,1284.0,
2024-11-24,Instagram,50321,263735,184495,31348,15395,820,691,1089.0,
2024-11-25,Instagram,61959,270609,189304,32166,15797,842,709,1117.0,
2024-11-26,Instagram,57878,252786,176836,30047,14756,786,662,1043.0,
2024-11-27,Instagram,49862,217773,152343,25885,12712,677,570,899.0,
2024-11-28,Instagram,64204,280415,196164,33331,16369,872,735,1157.0,
2024-11-29,Instagram,50977,222646,155752,26464,12997,693,583,919.0,
2024-11-30,Instagram,51981,272434,190581,32383,15903,847,714,1124.0,
2024-12-01,Instagram,56081,293921,205612,34937,17158,914,770,1213.0,
2024-12-02,Instagram,47044,205465,143733,24422,11994,639,538,848.0,
2024-12-03,Instagram,63392,276865,193681,32909,16162,861,725,1143.0,
2024-12-04,Instagram,47501,207462,145130,24660,12110,645,543,856.0,
2024-12-05,Instagram,51229,223745,156521,26595,13061,696,586,923.0,
2024-12-06,Instagram,58724,256482,179421,30486,14972,798,672,1059.0,
2024-12-07,Instagram,55682,291834,204152,34688,17036,908,764,1205.0,
2024-12-08,Instagram,54393,285076,199425,33885,16641,887,747,1177.0,
2024-12-09,Instagram,54814,239402,167473,28456,13975,745,627,988.0,
2024-12-10,Instagram,48499,211821,148179,25178,12365,659,555,874.0,
2024-12-11,Instagram,49548,216405,151386,25723,12632,673,567,893.0,
2024-12-12,Instagram,65189,284717,199174,33843,16620,886,746,1175.0,
2024-12-13,Instagram,54457,237843,166383,28271,13884,740,623,982.0,
2024-12-14,Instagram,62746,328852,230048,39089,19197,1023,861,1357.0,
2024-12-15,Instagram,45538,238666,166959,28369,13932,742,625,985.0,
2024-12-16,Instagram,53465,233509,163351,27756,13631,726,612,964.0,
2024-12-17,Instagram,57605,251592,176001,29905,14687,783,659,1038.0,
2024-12-18,Instagram,64401,281272,196763,33433,16419,875,737,1161.0,
2024-12-19,Instagram,55329,241652,169047,28724,14106,752,633,997.0,
2024-12-20,Instagram,64236,280552,196260,33347,16377,873,735,1158.0,
2024-12-21,Instagram,54457,285412,199659,33925,16661,888,748,1178.0,
2024-12-22,Instagram,61534,322505,225608,38334,18826,1003,845,1331.0,
2024-12-23,Instagram,51368,224354,156947,26667,13096,698,588,926.0,
2024-12-24,Instagram,60780,265459,185702,31553,15496,826,695,1096.0,
2024-12-25,Instagram,57331,250395,175164,29763,14617,779,656,1033.0,
2024-12-26,Instagram,53501,233669,163463,27775,13640,727,612,964.0,
2024-12-27,Instagram,63550,277557,194165,32991,16202,863,727,1146.0,
2024-12-28,Instagram,61155,320518,224218,38098,18710,997,840,1323.0,
2024-12-29,Instagram,54675,286555,200459,34061,16728,891,751,1183.0,
2024-12-30,Instagram,60193,262897,183909,31249,15346,818,689,1085.0,
2024-12-31,Instagram,47710,208377,145770,24768,12164,648,546,860.0,
2024-01-01,Facebook,24726,164102,103395,19106,11593,718,188,,467.0
2024-01-02,Facebook,27599,183167,115408,21325,12940,801,210,,521.0
2024-01-03,Facebook,20874,138535,87286,16129,9787,606,158,,394.0
2024-01-04,Facebook,27795,184469,116228,21477,13032,807,211,,525.0
2024-01-05,Facebook,19950,132402,83422,15415,9354,579,151,,377.0
2024-01-06,Facebook,24298,193507,121922,22529,13670,846,221,,551.0
2024-01-07,Facebook,27282,217276,136898,25297,15350,950,249,,618.0
2024-01-08,Facebook,25593,169850,107017,19775,11999,743,194,,483.0
2024-01-09,Facebook,19822,131556,82889,15316,9294,575,150,,374.0
2024-01-10,Facebook,23909,158679,99979,18474,11210,694,182,,451.0
2024-01-11,Facebook,24955,165618,104350,19282,11700,724,189,,471.0
2024-01-12,Facebook,26575,176369,111124,20534,12460,771,202,,502.0
2024-01-13,Facebook,23873,190125,119791,22135,13432,831,218,,541.0
2024-01-14,Facebook,28285,225264,141931,26227,15914,985,258,,641.0
2024-01-15,Facebook,28028,186013,117201,21657,13141,813,213,,529.0
2024-01-16,Facebook,19595,130044,81937,15140,9187,569,149,,370.0
2024-01-17,Facebook,19375,128589,81019,14971,9084,562,147,,366.0
2024-01-18,Facebook,21077,139883,88136,16286,9882,612,160,,398.0
